Country,Population_Density,Land_Area(Km2),Birth_Rate,Co2_Emissions,CPI,CPI_Change(%),Fertility_Rate,GDP,Gross_primary_education_enrollment(%),Gross_tertiary_education_enrollment(%),Infant_mortality,Life_expectancy,Population,Population_Labor_force_participation(%),Tax_revenue(%),Total_tax_rate,Unemployment_rate,Latitude,Longitude,Continent
Panama,58,"75,420",18.98,"10,715",122.07,-0.40%,2.46,"$66,800,800,000 ",94.40%,47.80%,13.1,78.3,"4,246,439",66.60%,,37.20%,3.90%,8.537981,-80.782127,North America
Papua New Guinea,20,"462,840",27.07,"7,536",155.99,3.60%,3.56,"$24,969,611,435 ",108.50%,1.80%,38,64.3,"8,776,109",47.20%,13.60%,37.10%,2.46%,-6.314993,143.95555,Oceania
Paraguay,18,"406,752",20.57,"7,407",143.82,2.80%,2.43,"$38,145,288,940 ",104.40%,34.60%,17.2,74.1,"7,044,636",72.10%,10.00%,35.00%,4.81%,-23.442503,-58.443832,South America
Peru,26,"1,285,216",17.95,"57,414",129.78,2.10%,2.25,"$226,848,050,820 ",106.90%,70.70%,11.1,76.5,"32,510,453",77.60%,14.30%,36.80%,3.31%,-9.189967,-75.015152,South America
Philippines,368,"300,000",20.55,"122,287",129.61,2.50%,2.58,"$376,795,508,680 ",107.50%,35.50%,22.5,71.1,"108,116,615",59.60%,14.00%,43.10%,2.15%,12.879721,121.774017,Asia
Poland,124,"312,685",10.2,"299,037",114.11,2.20%,1.46,"$592,164,400,688 ",100.00%,67.80%,3.8,77.6,"37,970,874",56.70%,17.40%,40.80%,3.47%,51.919438,19.145136,Europe
Portugal,111,"92,212",8.5,"48,742",110.62,0.30%,1.38,"$237,686,075,635 ",106.20%,63.90%,3.1,81.3,"10,269,417",58.80%,22.80%,39.80%,6.33%,39.399872,-8.224454,Europe
Qatar,248,"11,586",9.54,"103,259",115.38,-0.70%,1.87,"$183,466,208,791 ",103.80%,17.90%,5.8,80.1,"2,832,067",86.80%,14.70%,11.30%,0.09%,25.354826,51.183884,Asia
Romania,84,"238,391",9.6,"69,259",123.78,3.80%,1.71,"$250,077,444,017 ",85.20%,49.40%,6.1,75.4,"19,356,544",54.70%,14.60%,20.00%,3.98%,45.943161,24.96676,Europe
Russia,9,"17,098,240",11.5,"1,732,027",180.75,4.50%,1.57,"$1,699,876,578,871 ",102.60%,81.90%,6.1,72.7,"144,373,535",61.80%,11.40%,46.20%,4.59%,61.52401,105.318756,Europe
Rwanda,525,"26,338",31.7,"1,115",151.09,3.40%,4.04,"$10,122,472,590 ",133.00%,6.70%,27,68.7,"12,626,950",83.70%,14.30%,33.20%,1.03%,-1.940278,29.873888,Africa
Saint Kitts and Nevis,205,261,12.6,238,104.57,-1.00%,2.11,"$1,050,992,593 ",108.70%,86.70%,9.8,71.3,"52,823",,18.50%,49.70%,,17.357822,-62.782998,North America
Saint Lucia,301,616,12,414,110.13,1.90%,1.44,"$2,122,450,630 ",102.60%,14.10%,14.9,76.1,"182,790",67.10%,18.20%,34.70%,20.71%,13.909444,-60.978893,North America
Saint Vincent and the Grenadines,284,389,14.24,220,109.67,2.30%,1.89,"$825,385,185 ",113.40%,23.70%,14.8,72.4,"100,455",65.90%,25.40%,37.00%,18.88%,12.984305,-61.287228,North America
Samoa,70,"2,831",24.38,246,117.56,1.00%,3.88,"$850,655,017 ",110.50%,7.60%,13.6,73.2,"202,506",43.70%,25.50%,19.30%,8.36%,-13.759029,-172.104629,Oceania
San Marino,566,61,6.8,,110.63,1.00%,1.26,"$1,637,931,034 ",108.10%,42.50%,1.7,85.4,"33,860",,18.10%,36.20%,,43.94236,12.457777,Europe
S�����������,228,964,31.54,121,185.09,7.90%,4.32,"$429,016,605 ",106.80%,13.40%,24.4,70.2,"215,056",57.80%,14.60%,37.00%,13.37%,NA,NA,NA
Saudi Arabia,16,"2,149,690",17.8,"563,449",118.4,-1.20%,2.32,"$792,966,838,162 ",99.80%,68.00%,6,75,"34,268,528",55.90%,8.90%,15.70%,5.93%,23.885942,45.079162,Asia
Senegal,87,"196,722",34.52,"10,902",109.25,1.80%,4.63,"$23,578,084,052 ",81.00%,12.80%,31.8,67.7,"16,296,364",45.70%,16.30%,44.80%,6.60%,14.497401,-14.452362,Africa
Serbia,100,"77,474",9.2,"45,221",144,1.80%,1.49,"$51,409,167,351 ",100.30%,67.20%,4.8,75.5,"6,944,975",54.90%,18.60%,36.60%,12.69%,44.016521,21.005859,Europe
Seychelles,214,455,17.1,605,129.96,1.80%,2.41,"$1,698,843,063 ",100.40%,17.10%,12.4,72.8,"97,625",,34.10%,30.10%,,-4.679574,55.491977,Africa
Sierra Leone,111,"71,740",33.41,"1,093",234.16,14.80%,4.26,"$3,941,474,311 ",112.80%,2.00%,78.5,54.3,"7,813,215",57.90%,8.60%,30.70%,4.43%,8.460555,-11.779889,Africa
Singapore,"8,358",716,8.8,"37,535",114.41,0.60%,1.14,"$372,062,527,489 ",100.60%,84.80%,2.3,83.1,"5,703,569",70.50%,13.10%,21.00%,4.11%,1.352083,103.819836,Asia
Slovakia,114,"49,035",10.6,"32,424",115.34,2.70%,1.52,"$105,422,304,976 ",98.70%,46.60%,4.6,77.2,"5,454,073",59.50%,18.70%,49.70%,5.56%,48.669026,19.699024,Europe
Slovenia,103,"20,273",9.4,"12,633",111.05,1.60%,1.6,"$53,742,159,517 ",100.40%,78.60%,1.7,81,"2,087,946",58.40%,18.60%,31.00%,4.20%,46.151241,14.995463,Europe
Solomon Islands,25,"28,896",32.44,169,133.06,1.60%,4.4,"$1,425,074,226 ",106.20%,,17.1,72.8,"669,823",83.80%,29.50%,32.00%,0.58%,-9.64571,160.156194,Oceania
Somalia,25,"637,657",41.75,645,,,6.07,"$4,720,727,278 ",23.40%,2.50%,76.6,57.1,"15,442,905",47.40%,0.00%,,11.35%,5.152149,46.199616,Africa
South Africa,49,"1,219,090",20.51,"476,644",158.93,4.10%,2.41,"$351,431,649,241 ",100.90%,22.40%,28.5,63.9,"58,558,270",56.00%,27.50%,29.20%,28.18%,-30.559482,22.937506,Africa
South Korea,527,"99,720",6.4,"620,302",115.16,0.40%,0.98,"$2,029,000,000,000 ",98.10%,94.30%,2.7,82.6,"51,709,098",63.00%,15.60%,33.20%,4.15%,35.907757,127.766922,Asia
South Sudan,18,"644,329",35.01,"1,727","4,583.71",187.90%,4.7,"$11,997,800,751 ",73.00%,,63.7,57.6,"11,062,113",72.40%,,31.40%,12.24%,6.8769919,31.3069788,Africa
Spain,94,"505,370",7.9,"244,002",110.96,0.70%,1.26,"$1,394,116,310,769 ",102.70%,88.90%,2.5,83.3,"47,076,781",57.50%,14.20%,47.00%,13.96%,40.463667,-3.74922,Europe
Sri Lanka,341,"65,610",15.83,"23,362",155.53,3.50%,2.2,"$84,008,783,756 ",100.20%,19.60%,6.4,76.8,"21,803,000",53.90%,11.90%,55.20%,4.20%,7.873054,80.771797,Asia
Sudan,25,"1,861,484",32.18,"20,000","1,344.19",51.00%,4.41,"$18,902,284,476 ",76.80%,16.90%,42.1,65.1,"42,813,238",48.40%,8.00%,45.40%,16.53%,12.862807,30.217636,Africa
Suriname,4,"163,820",18.54,"1,738",294.66,22.00%,2.42,"$3,985,250,737 ",108.80%,12.60%,16.9,71.6,"581,372",51.10%,19.50%,27.90%,7.33%,3.919305,-56.027783,South America
Sweden,25,"450,295",11.4,"43,252",110.51,1.80%,1.76,"$530,832,908,738 ",126.60%,67.00%,2.2,82.5,"10,285,453",64.60%,27.90%,49.10%,6.48%,60.128161,18.643501,Europe
Switzerland,219,"41,277",10,"34,477",99.55,0.40%,1.52,"$703,082,435,360 ",105.20%,59.60%,3.7,83.6,"8,574,832",68.30%,10.10%,28.80%,4.58%,46.818188,8.227512,Europe
Syria,95,"185,180",23.69,"28,830",143.2,36.70%,2.81,"$40,405,006,007 ",81.70%,40.10%,14,71.8,"17,070,135",44.10%,14.20%,42.70%,8.37%,34.802075,38.996815,Asia
Tajikistan,68,"144,100",30.76,"5,310",148.57,6.00%,3.59,"$8,116,626,794 ",100.90%,31.30%,30.4,70.9,"9,321,018",42.00%,9.80%,67.30%,11.02%,38.861034,71.276093,Asia
Tanzania,67,"947,300",36.7,"11,973",187.43,3.50%,4.89,"$63,177,068,175 ",94.20%,4.00%,37.6,65,"58,005,463",83.40%,11.50%,43.80%,1.98%,-6.369028,34.888822,Africa
Thailand,137,"513,120",10.34,"283,763",113.27,0.70%,1.53,"$543,649,976,166 ",99.80%,49.30%,7.8,76.9,"69,625,582",67.30%,14.90%,29.50%,0.75%,15.870032,100.992541,Asia
Timor-Leste,89,"14,874",29.42,495,145.38,2.60%,4.02,"$1,673,540,300 ",115.30%,17.80%,39.3,69.3,"3,500,000",67.30%,25.00%,17.30%,4.55%,-8.874217,125.727539,Asia
Togo,152,"56,785",33.11,"3,000",113.3,0.70%,4.32,"$5,459,979,417 ",123.80%,14.50%,47.4,60.8,"8,082,366",77.60%,16.90%,48.20%,2.04%,8.619543,0.824782,Africa
Tonga,147,747,24.3,128,121.09,7.40%,3.56,"$450,353,314 ",116.30%,6.40%,13.4,70.8,"100,209",59.80%,22.30%,27.50%,1.12%,-21.178986,-175.198242,Oceania
Trinidad and Tobago,273,"5,128",12.94,"43,868",141.75,1.00%,1.73,"$24,100,202,834 ",106.20%,12.00%,16.4,73.4,"1,394,973",60.00%,19.50%,40.50%,2.69%,10.691803,-61.222503,North America
Tunisia,76,"163,610",17.56,"29,937",155.33,6.70%,2.2,"$38,797,709,924 ",115.40%,31.70%,14.6,76.5,"11,694,719",46.10%,21.10%,60.70%,16.02%,33.886917,9.537499,Africa
Turkey,110,"783,562",16.03,"372,725",234.44,15.20%,2.07,"$754,411,708,203 ",93.20%,23.90%,9.1,77.4,"83,429,615",52.80%,17.90%,42.30%,13.49%,38.963745,35.243322,Asia
Turkmenistan,13,"488,100",23.83,"70,630",,,2.79,"$40,761,142,857 ",88.40%,8.00%,39.3,68.1,"5,942,089",64.50%,,,3.91%,38.969719,59.556278,Asia
Tuvalu,393,26,NA,11,,,NA,"$47,271,463 ",86.00%,,20.6,NA,"11,646",,,,,-7.109535,177.64933,Oceania
Uganda,229,"241,038",38.14,"5,680",173.87,2.90%,4.96,"$34,387,229,486 ",102.70%,4.80%,33.8,63,"44,269,594",70.30%,11.70%,33.70%,1.84%,1.373333,32.290275,Africa
Ukraine,75,"603,550",8.7,"202,250",281.66,7.90%,1.3,"$153,781,069,118 ",99.00%,82.70%,7.5,71.6,"44,385,155",54.20%,20.10%,45.20%,8.88%,48.379433,31.16558,Europe
United Arab Emirates,118,"83,600",10.33,"206,324",114.52,-1.90%,1.41,"$421,142,267,938 ",108.40%,36.80%,6.5,77.8,"9,770,529",82.10%,0.10%,15.90%,2.35%,23.424076,53.847818,Asia
United Kingdom,281,"243,610",11,"379,025",119.62,1.70%,1.68,"$2,827,113,184,696 ",101.20%,60.00%,3.6,81.3,"66,834,405",62.80%,25.50%,30.60%,3.85%,55.378051,-3.435973,Europe
United States of America,36,"9,833,517",11.6,"5,006,302",117.24,7.50%,1.73,"$21,427,700,000,000 ",101.80%,88.20%,5.6,78.5,"328,239,523",62.00%,9.60%,36.60%,14.70%,37.09024,-95.712891,North America
Uruguay,20,"176,215",13.86,"6,766",202.92,7.90%,1.97,"$56,045,912,952 ",108.50%,63.10%,6.4,77.8,"3,461,734",64.00%,20.10%,41.80%,8.73%,-32.522779,-55.765835,South America
Uzbekistan,79,"447,400",23.3,"91,811",,,2.42,"$57,921,286,440 ",104.20%,10.10%,19.1,71.6,"33,580,650",65.10%,14.80%,31.60%,5.92%,41.377491,64.585262,Asia
Vanuatu,25,"12,189",29.6,147,117.13,2.80%,3.78,"$917,058,851 ",109.30%,4.70%,22.3,70.3,"299,882",69.90%,17.80%,8.50%,4.39%,-15.376706,166.959158,Oceania
Venezuela,32,"912,050",17.88,"164,175","2,740.27",254.90%,2.27,"$482,359,318,768 ",97.20%,79.30%,21.4,72.1,"28,515,829",59.70%,,73.30%,8.80%,6.42375,-66.58973,South America
Vietnam,314,"331,210",16.75,"192,668",163.52,2.80%,2.05,"$261,921,244,843 ",110.60%,28.50%,16.5,75.3,"96,462,106",77.40%,19.10%,37.60%,2.01%,14.058324,108.277199,Asia
Yemen,56,"527,968",30.45,"10,609",157.58,8.10%,3.79,"$26,914,402,224 ",93.60%,10.20%,42.9,66.1,"29,161,922",38.00%,,26.60%,12.91%,15.552727,48.516388,Asia
Zambia,25,"752,618",36.19,"5,141",212.31,9.20%,4.63,"$23,064,722,446 ",98.70%,4.10%,40.4,63.5,"17,861,030",74.60%,16.20%,15.60%,11.43%,-13.133897,27.849332,Africa
Zimbabwe,38,"390,757",30.68,"10,983",105.51,0.90%,3.62,"$21,440,758,800 ",109.90%,10.00%,33.9,61.2,"14,645,468",83.10%,20.70%,31.60%,4.95%,-19.015438,29.154857,Africa
